"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1039",2016-07-06,113.36,116.79,112.97,116.7,116.7,24337586,0,1,115.5267,114.5344,-0.5791,0.2858,-0.8648,84.9425,85.9711,53.4098,11.0053,1.3657,20,36.6667,108.8298,115.5267,122.2235,375936662.013,3887221236
"1040",2016-07-07,116.63,116.97,115.36,115.85,115.85,16630201,0,1,115.614,114.5776,-0.4122,0.3621,-0.7743,83.2657,81.386,52.8045,10.8702,12.4943,18.3333,35,109.0404,115.614,122.1876,369429192.0565,3870591035
"1041",2016-07-08,116.43,117.5,115.85,117.24,117.24,18142597,0,1,115.7262,114.6649,-0.1659,0.4867,-0.6526,85.1084,87.9682,53.6776,10.6775,29.3333,16.6667,33.3333,109.2762,115.7262,122.1761,381854122.1232,3888733632
"1042",2016-07-11,117.71,118.7,117.5,117.87,117.87,17711570,0,1,115.8433,114.7699,0.0792,0.5855,-0.5063,84.4264,83.9251,54.0693,10.3543,55.3841,15,31.6667,109.4982,115.8433,122.1885,375064686.9565,3906445202
"1043",2016-07-12,118.63,118.72,117.57,117.93,117.93,15217700,0,1,115.9815,114.8736,0.2751,0.6251,-0.35,86.8573,88.6787,54.1069,10.0395,54.922,13.3333,30,109.8244,115.9815,122.1386,369374590.4348,3921662902
"1044",2016-07-13,118.39,118.4,116.68,116.78,116.78,16207662,0,1,116.087,114.9361,0.3338,0.547,-0.2132,81.3166,71.3459,53.2575,9.8346,33.3418,11.6667,28.3333,110.098,116.087,122.076,355051540.2952,3905455240
"1045",2016-07-14,117.5,117.64,116.7,117.29,117.29,14579736,0,1,116.1703,115.0132,0.4166,0.5039,-0.0873,73.1968,59.5657,53.5861,9.6366,29.6964,10,26.6667,110.2563,116.1703,122.0843,358774026.0825,3920034976
"1046",2016-07-15,117.74,118.28,116.58,116.86,116.86,16645964,0,1,116.2443,115.0738,0.4424,0.4238,0.0187,55.3616,35.1734,53.265,9.3668,29.0598,8.3333,25,110.4093,116.2443,122.0794,347611438.4589,3903389012
"1047",2016-07-18,117.32,119.61,116.89,119.37,119.37,20868367,0,1,116.3432,115.2146,0.6579,0.5114,0.1465,48.8394,51.7792,54.8701,9.1603,65.7048,6.6667,23.3333,110.5006,116.3432,122.1857,364797152.4589,3924257379
"1048",2016-07-19,118.99,120.85,118.66,120.61,120.61,21541292,0,1,116.5107,115.3915,0.9181,0.6172,0.3008,51.1556,66.5142,55.6357,9.099,104.5422,5,21.6667,110.7655,116.5107,122.2559,381617065.3904,3945798671
"1049",2016-07-20,121.25,122.2,120.56,121.92,121.92,20046452,0,1,116.7077,115.6056,1.216,0.7321,0.4839,70.7063,93.8255,56.4297,9.1819,148.4091,3.3333,100,111.0452,116.7077,122.3701,394818387.4392,3965845123
"1050",2016-07-21,121.92,122.1,120.25,120.61,120.61,17801663,0,1,116.9052,115.7697,1.331,0.6777,0.6533,82.4583,87.0351,55.421,9.2219,132.0405,1.6667,98.3333,111.5469,116.9052,122.2635,383944939.2284,3948043460
"1051",2016-07-22,119.9,121.01,119.31,121,121,18422410,0,1,117.107,115.9412,1.4371,0.627,0.81,87.4121,81.3757,55.6609,9.1397,116.3193,0,96.6667,112.0688,117.107,122.1452,402150614.9931,3966465870
"1052",2016-07-25,121.39,121.85,117.78,121.63,121.63,18487449,0,1,117.1887,116.1277,1.5541,0.5952,0.9588,82.3829,78.7378,56.0496,8.874,112.4469,68.3333,95,112.0204,117.1887,122.3569,418639420.858,3984953319
"1053",2016-07-26,122,122.07,120.75,121.22,121.22,17611964,0,1,117.2493,116.2946,1.5953,0.5092,1.0861,80.2971,80.7778,55.7263,8.6425,137.6171,66.6667,93.3333,111.9796,117.2493,122.519,413569310.0095,3967341355
"1054",2016-07-27,122.42,125,121.51,123.34,123.34,52654239,0,1,117.3288,116.5256,1.7786,0.5539,1.2246,80.0541,80.6468,57.0295,8.7334,191.7964,65,100,111.8424,117.3288,122.8153,416134129.6742,4019995594
"1055",2016-07-28,127.52,128.33,123.63,125,125,78955758,0,1,117.455,116.8035,2.0343,0.6477,1.3866,78.6162,74.4241,58.0136,9.1216,249.0021,63.3333,100,111.6275,117.455,123.2825,383207898.6785,4098951352
"1056",2016-07-29,124.65,125.84,123.71,123.94,123.94,35058803,0,1,117.553,117.0375,2.1269,0.5923,1.5346,74.3384,67.9443,57.1635,9.4969,201.6124,61.6667,98.3333,111.4949,117.553,123.6111,355720480.3639,4063892549
"1057",2016-08-01,123.85,124.58,122.86,124.31,124.31,25006850,0,1,117.6613,117.2759,2.2047,0.5361,1.6686,66.7662,57.9301,57.3851,9.7512,175.3151,60,96.6667,111.3611,117.6613,123.9616,372876342.5732,4088899399
"1058",2016-08-02,124.06,124.8,122.07,123.09,123.09,23968414,0,1,117.7213,117.4665,2.1433,0.3797,1.7636,56.2383,42.8405,56.4063,9.8982,152.1864,58.3333,95,111.2855,117.7213,124.1572,366818391.782,4064930985
"1059",2016-08-03,123.09,123.92,122.31,122.51,122.51,18525332,0,1,117.7758,117.6319,2.0244,0.2087,1.8157,42.1637,25.7205,55.945,10.0403,136.7551,56.6667,93.3333,111.2349,117.7758,124.3168,352895626.7386,4046405653
"1060",2016-08-04,122.94,124.79,122.51,124.36,124.36,21065974,0,1,117.8402,117.8525,2.0558,0.1921,1.8637,32.958,30.3129,57.0836,10.2606,155.0253,55,91.6667,111.1199,117.8402,124.5605,366015663.1772,4067471627
"1061",2016-08-05,124.98,125.835,124.6184,125.15,125.15,20184035,0,1,117.934,118.0918,2.12,0.205,1.915,35.2975,49.8592,57.5599,10.57,180.6589,53.3333,90,110.9697,117.934,124.8983,363470676.354,4087655662
"1062",2016-08-08,125.25,125.45,124.55,125.26,125.26,15233929,0,1,118.017,118.3268,2.1549,0.1919,1.963,51.977,75.7589,57.6265,10.8598,170.5595,51.6667,88.3333,110.8278,118.017,125.2062,372272501.9985,4102889591
"1063",2016-08-09,125.34,126.09,124.53,125.06,125.06,19620967,0,1,118.1045,118.5475,2.1417,0.143,1.9987,68.4599,79.7617,57.4598,11.1998,166.5848,50,86.6667,110.7054,118.1045,125.5036,365983730.5241,4083268624
