"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"2853",2011-07-21,216.74,217.09,211.07,213.21,213.21,4545300,0,1,199.2743,199.2151,5.1907,-0.1565,5.3471,63.6243,66.3013,57.3542,16.3732,125.0369,0,98.3333,180.2141,199.2743,218.3346,1376536615.8383,649632253
"2854",2011-07-22,213.86,217.949,211.11,216.52,216.52,3591700,0,1,199.6058,199.7825,5.1495,-0.1581,5.3076,62.8673,57.1229,58.2497,16.5101,130.0582,58.3333,96.6667,180.0555,199.6058,219.1562,1378627353.914,653223953
"2855",2011-07-25,215.49,216.08,213,213.49,213.49,3342800,0,1,199.9128,200.2319,4.8168,-0.3926,5.2095,56.3544,45.6391,57.1329,16.6425,115.8886,56.6667,95,180.0806,199.9128,219.7451,1376348172.0959,649881153
"2856",2011-07-26,214.99,215.6,210.35,214.18,214.18,9863600,0,1,200.219,200.6892,4.5564,-0.5225,5.0788,49.1974,44.8303,57.3224,16.5962,104.4047,55,93.3333,180.0847,200.219,220.3533,1380876034.1911,659744753
"2857",2011-07-27,224.39,227.2,219.62,222.518,222.518,12955600,0,1,200.5745,201.4049,4.9655,-0.0907,5.0562,45.4457,45.8676,59.5212,17.0153,169.3296,53.3333,100,179.6467,200.5745,221.5023,1377826853.3995,672700353
"2858",2011-07-28,223.27,225.95,220.23,223.9,223.9,5354900,0,1,200.9986,202.1424,5.3397,0.2268,5.1129,51.5118,63.8374,59.8697,17.4204,160.711,51.6667,98.3333,179.2449,200.9986,222.7523,1379343450.952,678055253
"2859",2011-07-29,221.29,225.75,219.51,222.52,222.52,5167700,0,1,201.3745,202.8106,5.4619,0.2793,5.1827,61.5522,74.9515,59.3508,17.7655,146.5914,50,96.6667,178.9364,201.3745,223.8125,1379161256.4007,672887553
"2860",2011-08-01,225,227.45,217.66,221.32,221.32,5789300,0,1,201.778,203.4174,5.3997,0.1736,5.2261,70.3511,72.2643,58.8994,17.9805,136.2244,48.3333,100,178.797,201.778,224.7589,1377700626.0636,667098253
"2861",2011-08-02,220.32,222.43,211.3,211.7,211.7,6586700,0,1,202.013,203.689,4.5221,-0.5632,5.0853,64.5002,46.2848,55.4604,17.8148,86.1285,46.6667,98.3333,178.9196,202.013,225.1063,1371587363.6198,660511553
"2862",2011-08-03,212.97,214.83,205.54,209.96,209.96,8197100,0,1,202.1656,203.8946,3.6441,-1.153,4.7971,49.1611,28.9341,54.8711,17.3611,51.4702,45,96.6667,178.9854,202.1656,225.3458,1371190302.8017,652314453
