"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1160",2009-03-27,350,351.9961,345.47,347.7,174.3883,6638900,0,1,331.084,332.6061,4.3608,3.5272,0.8336,73.7306,67.5766,49.9014,10.4221,72.5079,21.6667,45,291.3678,331.084,370.8003,81827379.0136,958980900
"1161",2009-03-30,342.548,343.81,336.055,342.69,171.8756,6182000,0,1,331.668,332.9367,4.3589,2.8203,1.5386,65.8424,55.6579,49.4218,10.097,39.6139,20,43.3333,292.3185,331.668,371.0176,86223733.6235,952798900
"1162",2009-03-31,348.934,353.51,346.176,348.06,174.5689,7303200,0,1,332.1137,333.4326,4.7361,2.558,2.1781,56.2801,45.6058,49.9461,9.9489,72.4801,18.3333,41.6667,292.6375,332.1137,371.5898,82672709.4621,960102100
"1163",2009-04-01,343.78,355.24,340.61,354.09,177.5932,6595700,0,1,332.5477,334.1099,5.4587,2.6245,2.8343,51.3915,52.9106,50.5317,9.7039,73.0872,16.6667,40,292.6891,332.5477,372.4063,88231491.4853,966697800
"1164",2009-04-02,363.31,369.76,360.32,362.5,181.8112,8967000,0,1,333.0217,335.0407,6.6335,3.0394,3.5941,56.0027,69.4918,51.3392,9.702,126.3318,15,38.3333,292.4327,333.0217,373.6107,83406029.6209,975664800
"1165",2009-04-03,364.5,371.72,358,369.78,185.4625,7572000,0,1,333.8179,336.1797,8.0591,3.572,4.4871,68.6983,83.6925,52.0285,9.657,130.1096,13.3333,36.6667,292.2616,333.8179,375.3741,88836676.8513,983236800
"1166",2009-04-06,367,369.82,361.4021,368.24,184.6901,6554000,0,1,334.5354,337.2309,8.9613,3.5794,5.382,80.1541,87.2782,51.8705,9.6135,125.0324,11.6667,35,292.122,334.5354,376.9487,92930367.2729,976682800
"1167",2009-04-07,362.6,363.75,355.31,358.65,179.8803,7352800,0,1,335.2617,337.9331,8.8011,2.7353,6.0658,83.8082,80.4541,50.8913,9.4553,93.8484,10,33.3333,292.7141,335.2617,377.8092,91397081.9648,969330000
"1168",2009-04-08,363.5,365,356.21,362,181.5605,5524800,0,1,336.0835,338.7222,8.8424,2.2213,6.6211,76.7518,62.5232,51.2184,9.3239,98.1843,8.3333,31.6667,293.4069,336.0835,378.7601,93150687.4255,974854800
"1169",2009-04-09,369.5,374.35,366.25,372.5,186.8267,6758400,0,1,337.0532,339.8297,9.6117,2.3925,7.2192,68.6634,63.0131,52.2327,9.3538,132.7867,6.6667,30,293.7593,337.0532,380.3471,96821917.0552,981613200
